seqid	bp	p_val	calibrated.pvalue	p.bonf	start	end	strand	gene_id	description	dist_to_start	dist_to_end	in_gene	in_window	position	distance
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21374584	21377609	+	Sdiv_ptg000014l_2044-R	Similar to At1g32780: Alcohol dehydrogenase-like 3 (Arabidopsis thaliana)	194	-2831	TRUE	TRUE	in_gene	0
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21370363	21372657	+	Sdiv_ptg000014l_2043-R	Similar to CID11: Polyadenylate-binding protein-interacting protein 11 (Arabidopsis thaliana)	4415	2121	FALSE	TRUE	downstream	2121
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21381273	21383030	+	Sdiv_ptg000014l_2045-R	Similar to NAC012: NAC domain-containing protein 12 (Arabidopsis thaliana)	-6495	-8252	FALSE	TRUE	upstream	6495
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21362141	21366709	-	Sdiv_ptg000014l_2042-R	Similar to At1g33420: PHD finger protein At1g33420 (Arabidopsis thaliana)	12637	8069	FALSE	TRUE	downstream	8069
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21354984	21359971	-	Sdiv_ptg000014l_2041-R	Similar to UBP11: Putative ubiquitin carboxyl-terminal hydrolase 11 (Arabidopsis thaliana)	19794	14807	FALSE	TRUE	downstream	14807
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21392195	21393130	-	Sdiv_ptg000014l_2046-R	Similar to At5g39865: Uncharacterized protein At5g39865 (Arabidopsis thaliana)	-17417	-18352	FALSE	TRUE	upstream	17417
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21352717	21354942	+	Sdiv_ptg000014l_2040-R	Similar to At1g32860: Glucan endo-1%2C3-beta-glucosidase 11 (Arabidopsis thaliana)	22061	19836	FALSE	TRUE	downstream	19836
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21395096	21395311	-	Sdiv_ptg000014l_2047-R	Protein of unknown function	-20318	-20533	FALSE	TRUE	upstream	20318
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21396750	21407192	+	Sdiv_ptg000014l_2048-R	Similar to TAF1: Transcription initiation factor TFIID subunit 1 (Arabidopsis thaliana)	-21972	-32414	FALSE	TRUE	upstream	21972
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21347521	21351759	+	Sdiv_ptg000014l_2039-R	Similar to GBSS1: Granule-bound starch synthase 1%2C chloroplastic/amyloplastic (Arabidopsis thaliana)	27257	23019	FALSE	TRUE	downstream	23019
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21407217	21409012	+	Sdiv_ptg000014l_2049-R	Similar to HO2: Probable inactive heme oxygenase 2%2C chloroplastic (Arabidopsis thaliana)	-32439	-34234	FALSE	TRUE	upstream	32439
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21413737	21415970	-	Sdiv_ptg000014l_2050-R	Protein of unknown function	-38959	-41192	FALSE	TRUE	upstream	38959
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21421461	21423802	-	Sdiv_ptg000014l_2051-R	Similar to RITF1: Protein RGF1 INDUCIBLE TRANSCRIPTION FACTOR 1 (Arabidopsis thaliana)	-46683	-49024	FALSE	TRUE	upstream	46683
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21324504	21324740	-	Sdiv_ptg000014l_2038-R	Protein of unknown function	50274	50038	FALSE	TRUE	downstream	50038
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21314710	21315000	+	Sdiv_ptg000014l_2037-R	Protein of unknown function	60068	59778	FALSE	TRUE	downstream	59778
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21311648	21314546	+	Sdiv_ptg000014l_2036-R	Similar to GALT31A: Beta-1%2C6-galactosyltransferase GALT31A (Arabidopsis thaliana)	63130	60232	FALSE	TRUE	downstream	60232
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21445365	21445976	+	Sdiv_ptg000014l_2052-R	Protein of unknown function	-70587	-71198	FALSE	TRUE	upstream	70587
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21294209	21295786	-	Sdiv_ptg000014l_2035-R	Similar to RPL11: 50S ribosomal protein L11%2C chloroplastic (Arabidopsis thaliana)	80569	78992	FALSE	TRUE	downstream	78992
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21292697	21294067	-	Sdiv_ptg000014l_2034-R	Protein of unknown function	82081	80711	FALSE	TRUE	downstream	80711
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21287451	21287603	+	Sdiv_ptg000014l_2033-R	Protein of unknown function	87327	87175	FALSE	TRUE	downstream	87175
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21465654	21466605	-	Sdiv_ptg000014l_2053-R	Protein of unknown function	-90876	-91827	FALSE	TRUE	upstream	90876
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21278685	21279765	-	Sdiv_ptg000014l_2032-R	Similar to At1g33040: Nascent polypeptide-associated complex subunit alpha-like protein 5 (Arabidopsis thaliana)	96093	95013	FALSE	TRUE	downstream	95013
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21278394	21279009	+	Sdiv_ptg000014l_2031-R	Protein of unknown function	96384	95769	FALSE	TRUE	downstream	95769
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1	21275545	21278286	+	Sdiv_ptg000014l_2030-R	Protein of unknown function	99233	96492	FALSE	TRUE	downstream	96492
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25725723	25727476	+	Sdiv_ptg000014l_2761-R	Protein of unknown function	136	-1617	TRUE	TRUE	in_gene	0
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25722728	25723166	-	Sdiv_ptg000014l_2760-R	Protein of unknown function	3131	2693	FALSE	TRUE	downstream	2693
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25729406	25730533	-	Sdiv_ptg000014l_2762-R	Protein of unknown function	-3547	-4674	FALSE	TRUE	upstream	3547
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25719436	25720571	-	Sdiv_ptg000014l_2759-R	Similar to IAA6: Auxin-responsive protein IAA6 (Arabidopsis thaliana)	6423	5288	FALSE	TRUE	downstream	5288
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25716539	25717679	+	Sdiv_ptg000014l_2757-R	Similar to AOP1.2: Probable 2-oxoglutarate-dependent dioxygenase AOP1.2 (Arabidopsis thaliana)	9320	8180	FALSE	TRUE	downstream	8180
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25717061	25717412	-	Sdiv_ptg000014l_2758-R	Protein of unknown function	8798	8447	FALSE	TRUE	downstream	8447
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25734429	25735907	+	Sdiv_ptg000014l_2763-R	Similar to NAC019: NAC domain-containing protein 19 (Arabidopsis thaliana)	-8570	-10048	FALSE	TRUE	upstream	8570
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25715807	25716391	-	Sdiv_ptg000014l_2756-R	Protein of unknown function	10052	9468	FALSE	TRUE	downstream	9468
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25742885	25744207	+	Sdiv_ptg000014l_2764-R	Similar to NAC018: NAC domain-containing protein 18 (Arabidopsis thaliana)	-17026	-18348	FALSE	TRUE	upstream	17026
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25705928	25707401	+	Sdiv_ptg000014l_2755-R	Protein of unknown function	19931	18458	FALSE	TRUE	downstream	18458
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25701142	25702764	+	Sdiv_ptg000014l_2754-R	Similar to CPT1: Coleoptile phototropism protein 1 (Oryza sativa subsp. japonica)	24717	23095	FALSE	TRUE	downstream	23095
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25751188	25755031	+	Sdiv_ptg000014l_2765-R	Similar to NUG2: Nuclear/nucleolar GTPase 2 (Arabidopsis thaliana)	-25329	-29172	FALSE	TRUE	upstream	25329
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25698271	25699404	+	Sdiv_ptg000014l_2753-R	Similar to CSE: Caffeoylshikimate esterase (Arabidopsis thaliana)	27588	26455	FALSE	TRUE	downstream	26455
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25755225	25755350	+	Sdiv_ptg000014l_2766-R	Protein of unknown function	-29366	-29491	FALSE	TRUE	upstream	29366
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25693548	25696130	-	Sdiv_ptg000014l_2752-R	Similar to yugF: Uncharacterized hydrolase YugF (Bacillus subtilis (strain 168))	32311	29729	FALSE	TRUE	downstream	29729
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25691962	25693164	+	Sdiv_ptg000014l_2751-R	Similar to At1g52740: Probable histone H2A variant 3 (Arabidopsis thaliana)	33897	32695	FALSE	TRUE	downstream	32695
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25688922	25691876	+	Sdiv_ptg000014l_2750-R	Similar to strap: Serine-threonine kinase receptor-associated protein (Dictyostelium discoideum)	36937	33983	FALSE	TRUE	downstream	33983
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25760712	25762990	-	Sdiv_ptg000014l_2767-R	Similar to KDSB: 3-deoxy-manno-octulosonate cytidylyltransferase%2C mitochondrial (Arabidopsis thaliana)	-34853	-37131	FALSE	TRUE	upstream	34853
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25763724	25766273	-	Sdiv_ptg000014l_2768-R	Similar to UBC26: Probable ubiquitin-conjugating enzyme E2 26 (Arabidopsis thaliana)	-37865	-40414	FALSE	TRUE	upstream	37865
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25687117	25687494	+	Sdiv_ptg000014l_2749-R	Protein of unknown function	38742	38365	FALSE	TRUE	downstream	38365
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25767072	25768245	-	Sdiv_ptg000014l_2769-R	Similar to COX17-2: Cytochrome c oxidase copper chaperone 2 (Arabidopsis thaliana)	-41213	-42386	FALSE	TRUE	upstream	41213
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25769594	25772570	-	Sdiv_ptg000014l_2770-R	Similar to MUCI70: Probable hexosyltransferase MUCI70 (Arabidopsis thaliana)	-43735	-46711	FALSE	TRUE	upstream	43735
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25677626	25680028	-	Sdiv_ptg000014l_2748-R	Similar to LYPLA2: Acyl-protein thioesterase 2 (Homo sapiens)	48233	45831	FALSE	TRUE	downstream	45831
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25774714	25778536	+	Sdiv_ptg000014l_2771-R	Similar to At1g09600: Probable serine/threonine-protein kinase At1g09600 (Arabidopsis thaliana)	-48855	-52677	FALSE	TRUE	upstream	48855
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25675559	25676594	+	Sdiv_ptg000014l_2747-R	Similar to LEA7: Late embryogenesis abundant protein 7 (Arabidopsis thaliana)	50300	49265	FALSE	TRUE	downstream	49265
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25674040	25674853	-	Sdiv_ptg000014l_2746-R	Protein of unknown function	51819	51006	FALSE	TRUE	downstream	51006
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25670594	25673099	-	Sdiv_ptg000014l_2745-R	Similar to BCCP2: Biotin carboxyl carrier protein of acetyl-CoA carboxylase 2%2C chloroplastic (Arabidopsis thaliana)	55265	52760	FALSE	TRUE	downstream	52760
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25782972	25786270	+	Sdiv_ptg000014l_2772-R	Similar to SPA4: Protein SPA1-RELATED 4 (Arabidopsis thaliana)	-57113	-60411	FALSE	TRUE	upstream	57113
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25786046	25787375	-	Sdiv_ptg000014l_2773-R	Similar to GLCAT14A: Beta-glucuronosyltransferase GlcAT14A (Arabidopsis thaliana)	-60187	-61516	FALSE	TRUE	upstream	60187
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25788738	25790666	+	Sdiv_ptg000014l_2774-R	Similar to PPI4: Proton pump-interactor 4 (Arabidopsis thaliana)	-62879	-64807	FALSE	TRUE	upstream	62879
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25791254	25793461	+	Sdiv_ptg000014l_2775-R	Similar to ylmH: Putative RNA-binding protein YlmH (Bacillus subtilis (strain 168))	-65395	-67602	FALSE	TRUE	upstream	65395
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25795610	25798996	+	Sdiv_ptg000014l_2776-R	Similar to DRP5A: Dynamin-related protein 5A (Arabidopsis thaliana)	-69751	-73137	FALSE	TRUE	upstream	69751
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25800777	25803755	-	Sdiv_ptg000014l_2777-R	Protein of unknown function	-74918	-77896	FALSE	TRUE	upstream	74918
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25801983	25802626	+	Sdiv_ptg000014l_2778-R	Similar to SPL5: Squamosa promoter-binding-like protein 5 (Arabidopsis thaliana)	-76124	-76767	FALSE	TRUE	upstream	76124
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25807276	25813246	+	Sdiv_ptg000014l_2779-R	Similar to svkA: Serine/threonine-protein kinase svkA (Dictyostelium discoideum)	-81417	-87387	FALSE	TRUE	upstream	81417
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1	25823916	25825133	+	Sdiv_ptg000014l_2780-R	Protein of unknown function	-98057	-99274	FALSE	TRUE	upstream	98057
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14538887	14542462	+	Sdiv_ptg000001l_0637-R	Similar to CPN60: Chaperonin CPN60%2C mitochondrial (Arabidopsis thaliana)	844	-2731	TRUE	TRUE	in_gene	0
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14551118	14553224	-	Sdiv_ptg000001l_0638-R	Similar to ING1: PHD finger protein ING1 (Arabidopsis thaliana)	-11387	-13493	FALSE	TRUE	upstream	11387
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14551340	14551813	+	Sdiv_ptg000001l_0639-R	Protein of unknown function	-11609	-12082	FALSE	TRUE	upstream	11609
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14521663	14527193	-	Sdiv_ptg000001l_0636-R	Similar to BLI: Protein BLISTER (Arabidopsis thaliana)	18068	12538	FALSE	TRUE	downstream	12538
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14554168	14555535	-	Sdiv_ptg000001l_0640-R	Similar to THIM: Hydroxyethylthiazole kinase (Arabidopsis thaliana)	-14437	-15804	FALSE	TRUE	upstream	14437
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14555608	14558548	-	Sdiv_ptg000001l_0641-R	Similar to GLCAT14A: Beta-glucuronosyltransferase GlcAT14A (Arabidopsis thaliana)	-15877	-18817	FALSE	TRUE	upstream	15877
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14520524	14520979	-	Sdiv_ptg000001l_0635-R	Similar to Late embryogenesis abundant protein 1 (Cicer arietinum)	19207	18752	FALSE	TRUE	downstream	18752
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14516477	14520235	+	Sdiv_ptg000001l_0634-R	Similar to DHAD: Dihydroxy-acid dehydratase%2C chloroplastic (Arabidopsis thaliana)	23254	19496	FALSE	TRUE	downstream	19496
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14560788	14562786	+	Sdiv_ptg000001l_0642-R	Similar to GATA1: GATA transcription factor 1 (Arabidopsis thaliana)	-21057	-23055	FALSE	TRUE	upstream	21057
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14514896	14515791	+	Sdiv_ptg000001l_0633-R	Protein of unknown function	24835	23940	FALSE	TRUE	downstream	23940
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14510837	14513762	+	Sdiv_ptg000001l_0632-R	Similar to BAM1: Beta-amylase 1%2C chloroplastic (Arabidopsis thaliana)	28894	25969	FALSE	TRUE	downstream	25969
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14573195	14576721	-	Sdiv_ptg000001l_0643-R	Similar to GFAT1: Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 (Arabidopsis thaliana)	-33464	-36990	FALSE	TRUE	upstream	33464
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14501672	14503183	+	Sdiv_ptg000001l_0631-R	Similar to AMT1-3: Ammonium transporter 1 member 3 (Arabidopsis thaliana)	38059	36548	FALSE	TRUE	downstream	36548
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14578390	14580757	-	Sdiv_ptg000001l_0644-R	Similar to ROPGEF1: Rop guanine nucleotide exchange factor 1 (Arabidopsis thaliana)	-38659	-41026	FALSE	TRUE	upstream	38659
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14588294	14589470	+	Sdiv_ptg000001l_0645-R	Protein of unknown function	-48563	-49739	FALSE	TRUE	upstream	48563
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14592974	14596974	-	Sdiv_ptg000001l_0646-R	Similar to PHL2: Protein PHR1-LIKE 2 (Arabidopsis thaliana)	-53243	-57243	FALSE	TRUE	upstream	53243
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14483240	14484294	+	Sdiv_ptg000001l_0630-R	Similar to EOBI: MYB-like transcription factor EOBI (Petunia hybrida)	56491	55437	FALSE	TRUE	downstream	55437
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14602707	14605011	-	Sdiv_ptg000001l_0647-R	Similar to PME29: Probable pectinesterase 29 (Arabidopsis thaliana)	-62976	-65280	FALSE	TRUE	upstream	62976
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14471985	14475389	-	Sdiv_ptg000001l_0629-R	Similar to GATB: Glutamyl-tRNA(Gln) amidotransferase subunit B%2C chloroplastic/mitochondrial (Arabidopsis thaliana)	67746	64342	FALSE	TRUE	downstream	64342
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14470544	14472291	+	Sdiv_ptg000001l_0628-R	Similar to Bnip1: Vesicle transport protein SEC20 (Mus musculus)	69187	67440	FALSE	TRUE	downstream	67440
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14461064	14468052	+	Sdiv_ptg000001l_0627-R	Similar to MSH1: DNA mismatch repair protein MSH1%2C mitochondrial (Arabidopsis thaliana)	78667	71679	FALSE	TRUE	downstream	71679
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14615584	14617171	-	Sdiv_ptg000001l_0648-R	Similar to FAMA: Transcription factor FAMA (Arabidopsis thaliana)	-75853	-77440	FALSE	TRUE	upstream	75853
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14454124	14457544	+	Sdiv_ptg000001l_0626-R	Similar to CLSY4: SNF2 domain-containing protein CLASSY 4 (Arabidopsis thaliana)	85607	82187	FALSE	TRUE	downstream	82187
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14449772	14451839	-	Sdiv_ptg000001l_0625-R	Similar to SYP32: Syntaxin-32 (Arabidopsis thaliana)	89959	87892	FALSE	TRUE	downstream	87892
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14446894	14447888	-	Sdiv_ptg000001l_0624-R	Protein of unknown function	92837	91843	FALSE	TRUE	downstream	91843
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14631957	14633465	-	Sdiv_ptg000001l_0649-R	Protein of unknown function	-92226	-93734	FALSE	TRUE	upstream	92226
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14441552	14445146	+	Sdiv_ptg000001l_0623-R	Similar to At3g24360: 3-hydroxyisobutyryl-CoA hydrolase-like protein 4%2C mitochondrial (Arabidopsis thaliana)	98179	94585	FALSE	TRUE	downstream	94585
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14634390	14637949	+	Sdiv_ptg000001l_0650-R	Protein of unknown function	-94659	-98218	FALSE	TRUE	upstream	94659
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1	14440213	14440476	+	Sdiv_ptg000001l_0622-R	Similar to RMS3: Strigolactone esterase RMS3 (Pisum sativum)	99518	99255	FALSE	TRUE	downstream	99255
Chr11	6546562	8.956947829576455e-6	5.8130614757788936e-8	1	6563315	6565708	+	Sdiv_ptg000002l_1075-R	Similar to GLN1-2: Glutamine synthetase cytosolic isozyme 1-2 (Arabidopsis thaliana)	-16753	-19146	FALSE	TRUE	upstream	16753
Chr11	6546562	8.956947829576455e-6	5.8130614757788936e-8	1	6516903	6517865	-	Sdiv_ptg000002l_1076-R	Similar to MYB20: Transcription factor MYB20 (Arabidopsis thaliana)	29659	28697	FALSE	TRUE	downstream	28697
Chr11	6546562	8.956947829576455e-6	5.8130614757788936e-8	1	6500044	6504527	-	Sdiv_ptg000002l_1077-R	Similar to At1g66250: Glucan endo-1%2C3-beta-glucosidase 2 (Arabidopsis thaliana)	46518	42035	FALSE	TRUE	downstream	42035
Chr11	6546562	8.956947829576455e-6	5.8130614757788936e-8	1	6483813	6486081	+	Sdiv_ptg000002l_1078-R	Similar to ALY3: THO complex subunit 4C (Arabidopsis thaliana)	62749	60481	FALSE	TRUE	downstream	60481
