seqid	bp	p_val	calibrated.pvalue	p.bonf	start	end	strand	gene_id	description	dist_to_start	dist_to_end	in_gene	in_window	position	distance
Chr11	6546562	8.956947829576455e-6	5.8130614757788936e-8	1	6471812	6475195	+	Sdiv_ptg000002l_1079-R	Similar to AAF: Senescence-associated protein AAF%2C chlorolplastic (Arabidopsis thaliana)	74750	71367	FALSE	TRUE	downstream	71367
Chr11	6546562	8.956947829576455e-6	5.8130614757788936e-8	1	6455382	6458724	-	Sdiv_ptg000002l_1080-R	Similar to ETR1: Ethylene receptor 1 (Brassica oleracea)	91180	87838	FALSE	TRUE	downstream	87838
Chr11	6546562	8.956947829576455e-6	5.8130614757788936e-8	1	6645090	6646013	+	Sdiv_ptg000002l_1074-R	Protein of unknown function	-98528	-99451	FALSE	TRUE	upstream	98528
Chr11	6546598	1.0188579169477637e-6	1.7564085703017226e-10	0.18297159901506416	6563315	6565708	+	Sdiv_ptg000002l_1075-R	Similar to GLN1-2: Glutamine synthetase cytosolic isozyme 1-2 (Arabidopsis thaliana)	-16717	-19110	FALSE	TRUE	upstream	16717
Chr11	6546598	1.0188579169477637e-6	1.7564085703017226e-10	0.18297159901506416	6516903	6517865	-	Sdiv_ptg000002l_1076-R	Similar to MYB20: Transcription factor MYB20 (Arabidopsis thaliana)	29695	28733	FALSE	TRUE	downstream	28733
Chr11	6546598	1.0188579169477637e-6	1.7564085703017226e-10	0.18297159901506416	6500044	6504527	-	Sdiv_ptg000002l_1077-R	Similar to At1g66250: Glucan endo-1%2C3-beta-glucosidase 2 (Arabidopsis thaliana)	46554	42071	FALSE	TRUE	downstream	42071
Chr11	6546598	1.0188579169477637e-6	1.7564085703017226e-10	0.18297159901506416	6483813	6486081	+	Sdiv_ptg000002l_1078-R	Similar to ALY3: THO complex subunit 4C (Arabidopsis thaliana)	62785	60517	FALSE	TRUE	downstream	60517
Chr11	6546598	1.0188579169477637e-6	1.7564085703017226e-10	0.18297159901506416	6471812	6475195	+	Sdiv_ptg000002l_1079-R	Similar to AAF: Senescence-associated protein AAF%2C chlorolplastic (Arabidopsis thaliana)	74786	71403	FALSE	TRUE	downstream	71403
Chr11	6546598	1.0188579169477637e-6	1.7564085703017226e-10	0.18297159901506416	6455382	6458724	-	Sdiv_ptg000002l_1080-R	Similar to ETR1: Ethylene receptor 1 (Brassica oleracea)	91216	87874	FALSE	TRUE	downstream	87874
Chr11	6546598	1.0188579169477637e-6	1.7564085703017226e-10	0.18297159901506416	6645090	6646013	+	Sdiv_ptg000002l_1074-R	Protein of unknown function	-98492	-99415	FALSE	TRUE	upstream	98492
Chr13	4965604	2.7149696920416105e-6	2.8201836170189197e-9	0.48756783214529265	4971174	4978218	-	Sdiv_ptg000013l_0411-R	Similar to naa35: N-alpha-acetyltransferase 35%2C NatC auxiliary subunit (Danio rerio)	-5570	-12614	FALSE	TRUE	upstream	5570
Chr13	4965604	2.7149696920416105e-6	2.8201836170189197e-9	0.48756783214529265	4980311	4983844	+	Sdiv_ptg000013l_0412-R	Similar to CRCK3: Calmodulin-binding receptor-like cytoplasmic kinase 3 (Arabidopsis thaliana)	-14707	-18240	FALSE	TRUE	upstream	14707
Chr2	18026903	9.468005557067148e-7	1.4106732591016835e-10	0.17003117779659038	17959984	17961207	-	Sdiv_ptg000009l_1920-R	Similar to RANBPM: Ran-binding protein M homolog (Arabidopsis thaliana)	66919	65696	FALSE	TRUE	downstream	65696
Chr2	18026903	9.468005557067148e-7	1.4106732591016835e-10	0.17003117779659038	17958062	17959763	-	Sdiv_ptg000009l_1919-R	Similar to RANBPM: Ran-binding protein M homolog (Arabidopsis thaliana)	68841	67140	FALSE	TRUE	downstream	67140
Chr2	18026903	9.468005557067148e-7	1.4106732591016835e-10	0.17003117779659038	17948508	17949541	+	Sdiv_ptg000009l_1918-R	Similar to NDK1: Nucleoside diphosphate kinase 1 (Arabidopsis thaliana)	78395	77362	FALSE	TRUE	downstream	77362
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2684259	2687375	-	Sdiv_ptg000003l_0463-R	Similar to TOL3: TOM1-like protein 3 (Arabidopsis thaliana)	2832	-284	TRUE	TRUE	in_gene	0
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2687785	2689677	-	Sdiv_ptg000003l_0465-R	Protein of unknown function	-694	-2586	FALSE	TRUE	upstream	694
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2684487	2685238	+	Sdiv_ptg000003l_0464-R	Protein of unknown function	2604	1853	FALSE	TRUE	downstream	1853
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2682475	2684391	+	Sdiv_ptg000003l_0462-R	Similar to SPAC57A10.07: Uncharacterized protein C57A10.07 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	4616	2700	FALSE	TRUE	downstream	2700
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2679661	2681598	+	Sdiv_ptg000003l_0461-R	Similar to GLTP2: Glycolipid transfer protein 2 (Arabidopsis thaliana)	7430	5493	FALSE	TRUE	downstream	5493
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2692627	2695654	+	Sdiv_ptg000003l_0466-R	Similar to At1g21400: 2-oxoisovalerate dehydrogenase subunit alpha 1%2C mitochondrial (Arabidopsis thaliana)	-5536	-8563	FALSE	TRUE	upstream	5536
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2674781	2676920	-	Sdiv_ptg000003l_0460-R	Protein of unknown function	12310	10171	FALSE	TRUE	downstream	10171
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2700320	2702611	+	Sdiv_ptg000003l_0467-R	Similar to SKP2A: F-box protein SKP2A (Arabidopsis thaliana)	-13229	-15520	FALSE	TRUE	upstream	13229
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2703542	2704920	+	Sdiv_ptg000003l_0468-R	Similar to YUC11: Probable indole-3-pyruvate monooxygenase YUCCA11 (Arabidopsis thaliana)	-16451	-17829	FALSE	TRUE	upstream	16451
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2705132	2706965	-	Sdiv_ptg000003l_0469-R	Similar to At1g77060: Carboxyvinyl-carboxyphosphonate phosphorylmutase%2C chloroplastic (Arabidopsis thaliana)	-18041	-19874	FALSE	TRUE	upstream	18041
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2662820	2664914	-	Sdiv_ptg000003l_0459-R	Similar to NSRB: Nuclear speckle RNA-binding protein B (Arabidopsis thaliana)	24271	22177	FALSE	TRUE	downstream	22177
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2709948	2712644	+	Sdiv_ptg000003l_0470-R	Similar to SCL1: Scarecrow-like protein 1 (Arabidopsis thaliana)	-22857	-25553	FALSE	TRUE	upstream	22857
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2712694	2714271	-	Sdiv_ptg000003l_0471-R	Similar to SWEET1: Bidirectional sugar transporter SWEET1 (Arabidopsis thaliana)	-25603	-27180	FALSE	TRUE	upstream	25603
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2717887	2720480	-	Sdiv_ptg000003l_0472-R	Similar to F8H: Probable glucuronoxylan glucuronosyltransferase F8H (Arabidopsis thaliana)	-30796	-33389	FALSE	TRUE	upstream	30796
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2654196	2655065	+	Sdiv_ptg000003l_0458-R	Protein of unknown function	32895	32026	FALSE	TRUE	downstream	32026
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2653982	2654315	-	Sdiv_ptg000003l_0457-R	Protein of unknown function	33109	32776	FALSE	TRUE	downstream	32776
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2721902	2725054	-	Sdiv_ptg000003l_0473-R	Similar to GUX3: Putative UDP-glucuronate:xylan alpha-glucuronosyltransferase 3 (Arabidopsis thaliana)	-34811	-37963	FALSE	TRUE	upstream	34811
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2726415	2728602	-	Sdiv_ptg000003l_0474-R	Protein of unknown function	-39324	-41511	FALSE	TRUE	upstream	39324
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2735374	2735826	-	Sdiv_ptg000003l_0475-R	Protein of unknown function	-48283	-48735	FALSE	TRUE	upstream	48283
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2636637	2637962	+	Sdiv_ptg000003l_0456-R	Protein of unknown function	50454	49129	FALSE	TRUE	downstream	49129
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2627852	2635195	+	Sdiv_ptg000003l_0455-R	Similar to SEC5B: Exocyst complex component SEC5B (Arabidopsis thaliana)	59239	51896	FALSE	TRUE	downstream	51896
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2740003	2741764	-	Sdiv_ptg000003l_0476-R	Similar to AEE10: Probable acyl-activating enzyme 10 (Arabidopsis thaliana)	-52912	-54673	FALSE	TRUE	upstream	52912
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2742833	2744658	-	Sdiv_ptg000003l_0477-R	Similar to AEE9: Probable acyl-activating enzyme 9 (Arabidopsis thaliana)	-55742	-57567	FALSE	TRUE	upstream	55742
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2748418	2750626	+	Sdiv_ptg000003l_0478-R	Protein of unknown function	-61327	-63535	FALSE	TRUE	upstream	61327
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2750618	2758645	-	Sdiv_ptg000003l_0479-R	Similar to At1g21580: Uncharacterized protein At1g21580 (Arabidopsis thaliana)	-63527	-71554	FALSE	TRUE	upstream	63527
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2610768	2616244	-	Sdiv_ptg000003l_0454-R	Similar to IGMT4: Indole glucosinolate O-methyltransferase 4 (Arabidopsis thaliana)	76323	70847	FALSE	TRUE	downstream	70847
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2759062	2762561	-	Sdiv_ptg000003l_0480-R	Similar to STU: Protein kinase STUNTED (Arabidopsis thaliana)	-71971	-75470	FALSE	TRUE	upstream	71971
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2608565	2610361	+	Sdiv_ptg000003l_0453-R	Protein of unknown function	78526	76730	FALSE	TRUE	downstream	76730
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2764182	2766829	-	Sdiv_ptg000003l_0481-R	Similar to PTAC6: PLASTID TRANSCRIPTIONALLY ACTIVE protein 6%2C chloroplastic (Arabidopsis thaliana)	-77091	-79738	FALSE	TRUE	upstream	77091
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2602323	2606006	-	Sdiv_ptg000003l_0452-R	Similar to ATJ10: Chaperone protein dnaJ 10 (Arabidopsis thaliana)	84768	81085	FALSE	TRUE	downstream	81085
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2771353	2776123	+	Sdiv_ptg000003l_0482-R	Similar to UBN1: Ubinuclein-1 (Arabidopsis thaliana)	-84262	-89032	FALSE	TRUE	upstream	84262
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2773969	2774337	-	Sdiv_ptg000003l_0483-R	Protein of unknown function	-86878	-87246	FALSE	TRUE	upstream	86878
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2776629	2783667	+	Sdiv_ptg000003l_0484-R	Similar to EHD2: EH domain-containing protein 2 (Arabidopsis thaliana)	-89538	-96576	FALSE	TRUE	upstream	89538
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2594618	2595382	+	Sdiv_ptg000003l_0451-R	Similar to MIZ1: Protein MIZU-KUSSEI 1 (Arabidopsis thaliana)	92473	91709	FALSE	TRUE	downstream	91709
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1	2784755	2792478	-	Sdiv_ptg000003l_0485-R	Similar to SECA2: Protein translocase subunit SECA2%2C chloroplastic (Arabidopsis thaliana)	-97664	-105387	FALSE	TRUE	upstream	97664
Chr3	10130825	1.3760191008087147e-5	1.5825345154119828e-7	1	10134436	10137624	-	Sdiv_ptg000003l_1332-R	Protein of unknown function	-3611	-6799	FALSE	TRUE	upstream	3611
Chr3	10130825	1.3760191008087147e-5	1.5825345154119828e-7	1	10118936	10120325	+	Sdiv_ptg000003l_1331-R	Similar to Tmem50a: Transmembrane protein 50A (Mus musculus)	11889	10500	FALSE	TRUE	downstream	10500
Chr3	10130825	1.3760191008087147e-5	1.5825345154119828e-7	1	10057948	10058639	-	Sdiv_ptg000003l_1330-R	Protein of unknown function	72877	72186	FALSE	TRUE	downstream	72186
Chr3	10130825	1.3760191008087147e-5	1.5825345154119828e-7	1	10214995	10217993	-	Sdiv_ptg000003l_1333-R	Protein of unknown function	-84170	-87168	FALSE	TRUE	upstream	84170
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4678141	4684051	-	Sdiv_ptg000010l_0886-R	Similar to PEX5: Peroxisome biogenesis protein 5 (Arabidopsis thaliana)	4634	-1276	TRUE	TRUE	in_gene	0
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4684389	4687149	+	Sdiv_ptg000010l_0887-R	Similar to CSN6A: COP9 signalosome complex subunit 6a (Arabidopsis thaliana)	-1614	-4374	FALSE	TRUE	upstream	1614
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4687462	4689794	-	Sdiv_ptg000010l_0888-R	Similar to WRKY2: Probable WRKY transcription factor 2 (Arabidopsis thaliana)	-4687	-7019	FALSE	TRUE	upstream	4687
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4689795	4690946	-	Sdiv_ptg000010l_0889-R	Protein of unknown function	-7020	-8171	FALSE	TRUE	upstream	7020
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4692986	4694222	+	Sdiv_ptg000010l_0890-R	Similar to At5g56260: Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase 3 (Arabidopsis thaliana)	-10211	-11447	FALSE	TRUE	upstream	10211
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4668307	4671958	+	Sdiv_ptg000010l_0885-R	Similar to At5g56560: Putative FBD-associated F-box protein At5g56560 (Arabidopsis thaliana)	14468	10817	FALSE	TRUE	downstream	10817
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4697521	4698379	+	Sdiv_ptg000010l_0891-R	Protein of unknown function	-14746	-15604	FALSE	TRUE	upstream	14746
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4698460	4701537	+	Sdiv_ptg000010l_0892-R	Protein of unknown function	-15685	-18762	FALSE	TRUE	upstream	15685
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4659323	4662654	-	Sdiv_ptg000010l_0884-R	Similar to GAMT2: Gibberellic acid methyltransferase 2 (Arabidopsis thaliana)	23452	20121	FALSE	TRUE	downstream	20121
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4704844	4709605	+	Sdiv_ptg000010l_0893-R	Protein of unknown function	-22069	-26830	FALSE	TRUE	upstream	22069
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4709621	4709849	+	Sdiv_ptg000010l_0894-R	Protein of unknown function	-26846	-27074	FALSE	TRUE	upstream	26846
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4651281	4653552	-	Sdiv_ptg000010l_0883-R	Similar to EXPA14: Expansin-A14 (Arabidopsis thaliana)	31494	29223	FALSE	TRUE	downstream	29223
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4712496	4716279	+	Sdiv_ptg000010l_0895-R	Protein of unknown function	-29721	-33504	FALSE	TRUE	upstream	29721
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4712657	4715557	-	Sdiv_ptg000010l_0896-R	Protein of unknown function	-29882	-32782	FALSE	TRUE	upstream	29882
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4717811	4719673	+	Sdiv_ptg000010l_0897-R	Similar to WIP2: WPP domain-interacting protein 2 (Arabidopsis thaliana)	-35036	-36898	FALSE	TRUE	upstream	35036
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4641843	4643515	-	Sdiv_ptg000010l_0882-R	Similar to SIRP1: E3 ubiquitin-protein ligase SIRP1 (Oryza sativa subsp. japonica)	40932	39260	FALSE	TRUE	downstream	39260
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4638264	4641480	+	Sdiv_ptg000010l_0881-R	Similar to At4g26390: Probable pyruvate kinase%2C cytosolic isozyme (Arabidopsis thaliana)	44511	41295	FALSE	TRUE	downstream	41295
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4724976	4729443	-	Sdiv_ptg000010l_0898-R	Similar to SPBC2A9.03: Uncharacterized WD repeat-containing protein C2A9.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	-42201	-46668	FALSE	TRUE	upstream	42201
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4632938	4637600	+	Sdiv_ptg000010l_0880-R	Similar to PSL4: Glucosidase 2 subunit beta (Arabidopsis thaliana)	49837	45175	FALSE	TRUE	downstream	45175
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4730071	4730715	-	Sdiv_ptg000010l_0899-R	Protein of unknown function	-47296	-47940	FALSE	TRUE	upstream	47296
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4731340	4731902	-	Sdiv_ptg000010l_0900-R	Similar to LLG1: GPI-anchored protein LLG1 (Arabidopsis thaliana)	-48565	-49127	FALSE	TRUE	upstream	48565
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4629956	4631384	+	Sdiv_ptg000010l_0879-R	Similar to At1g32375: Probable FBD-associated F-box protein At1g32375 (Arabidopsis thaliana)	52819	51391	FALSE	TRUE	downstream	51391
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4735070	4736592	-	Sdiv_ptg000010l_0901-R	Similar to UBC30: Ubiquitin-conjugating enzyme E2 30 (Arabidopsis thaliana)	-52295	-53817	FALSE	TRUE	upstream	52295
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4738553	4741725	-	Sdiv_ptg000010l_0902-R	Similar to At5g56140: KH domain-containing protein At5g56140 (Arabidopsis thaliana)	-55778	-58950	FALSE	TRUE	upstream	55778
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4741906	4745157	+	Sdiv_ptg000010l_0903-R	Similar to THO3: THO complex subunit 3 (Arabidopsis thaliana)	-59131	-62382	FALSE	TRUE	upstream	59131
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4747068	4748511	-	Sdiv_ptg000010l_0904-R	Similar to MYB80: Transcription factor MYB80 (Arabidopsis thaliana)	-64293	-65736	FALSE	TRUE	upstream	64293
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4749992	4753267	-	Sdiv_ptg000010l_0905-R	Similar to COX15: Cytochrome c oxidase assembly protein COX15 (Arabidopsis thaliana)	-67217	-70492	FALSE	TRUE	upstream	67217
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4753380	4758984	-	Sdiv_ptg000010l_0906-R	Similar to ARA1: L-arabinokinase (Arabidopsis thaliana)	-70605	-76209	FALSE	TRUE	upstream	70605
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4607129	4610077	-	Sdiv_ptg000010l_0878-R	Similar to PBL16: Probable serine/threonine-protein kinase PBL16 (Arabidopsis thaliana)	75646	72698	FALSE	TRUE	downstream	72698
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4600952	4604464	-	Sdiv_ptg000010l_0877-R	Similar to CPN60B3: Chaperonin 60 subunit beta 3%2C chloroplastic (Arabidopsis thaliana)	81823	78311	FALSE	TRUE	downstream	78311
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4591983	4594448	-	Sdiv_ptg000010l_0876-R	Similar to APUM12: Pumilio homolog 12 (Arabidopsis thaliana)	90792	88327	FALSE	TRUE	downstream	88327
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4771140	4774237	-	Sdiv_ptg000010l_0907-R	Similar to SUFE1: SufE-like protein 1%2C chloroplastic/mitochondrial (Arabidopsis thaliana)	-88365	-91462	FALSE	TRUE	upstream	88365
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4589744	4590942	-	Sdiv_ptg000010l_0875-R	Protein of unknown function	93031	91833	FALSE	TRUE	downstream	91833
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4589738	4590570	-	Sdiv_ptg000010l_0874-R	Protein of unknown function	93037	92205	FALSE	TRUE	downstream	92205
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4775078	4778993	+	Sdiv_ptg000010l_0908-R	Similar to UKL4: Uridine kinase-like protein 4 (Arabidopsis thaliana)	-92303	-96218	FALSE	TRUE	upstream	92303
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4582001	4585137	-	Sdiv_ptg000010l_0873-R	Protein of unknown function	100774	97638	FALSE	TRUE	downstream	97638
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743	4781272	4781724	-	Sdiv_ptg000010l_0909-R	Similar to RGI4: Leucine-rich repeat receptor-like serine/threonine-protein kinase RGI4 (Arabidopsis thaliana)	-98497	-98949	FALSE	TRUE	upstream	98497
Chr5	7822110	3.0303557135016e-5	8.940001571277922e-7	1	7836959	7838243	+	Sdiv_ptg000004l_0363-R	Similar to CYP28: Peptidyl-prolyl cis-trans isomerase CYP28%2C chloroplastic (Arabidopsis thaliana)	-14849	-16133	FALSE	TRUE	upstream	14849
