seqid	bp	p_val	calibrated.pvalue	p.bonf	start	end	strand	gene_id	description	dist_to_start	dist_to_end	in_gene	in_window	position	distance
Chr5	7822110	3.0303557135016e-5	8.940001571277922e-7	1	7840437	7840913	-	Sdiv_ptg000004l_0364-R	Protein of unknown function	-18327	-18803	FALSE	TRUE	upstream	18327
Chr5	7822110	3.0303557135016e-5	8.940001571277922e-7	1	7848544	7848918	+	Sdiv_ptg000665l_0009-R	Similar to accD: Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta%2C chloroplastic (Draba nemorosa)	-26434	-26808	FALSE	TRUE	upstream	26434
Chr5	7822110	3.0303557135016e-5	8.940001571277922e-7	1	7778074	7787276	+	Sdiv_ptg000004l_0362-R	Protein of unknown function	44036	34834	FALSE	TRUE	downstream	34834
Chr5	10978895	1.782089203537666e-5	2.8334349871098615e-7	1	10891702	10893922	-	Sdiv_ptg000004l_0387-R	Similar to KLLA0D18557g: GPN-loop GTPase 3 (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))	87193	84973	FALSE	TRUE	downstream	84973
Chr5	10978895	1.782089203537666e-5	2.8334349871098615e-7	1	11067718	11071723	-	Sdiv_ptg000004l_0388-R	Similar to AUXI1: Auxilin-related protein 1 (Arabidopsis thaliana)	-88823	-92828	FALSE	TRUE	upstream	88823
Chr6	20087317	9.460179752420896e-6	6.619721276400231e-8	1	20099906	20101475	-	Sdiv_ptg000012l_1889-R	Similar to TY3B-I: Transposon Ty3-I Gag-Pol polyprotein (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	-12589	-14158	FALSE	TRUE	upstream	12589
Chr6	20087317	9.460179752420896e-6	6.619721276400231e-8	1	20145120	20148186	+	Sdiv_ptg000012l_1890-R	Similar to AP17: AP-2 complex subunit sigma (Arabidopsis thaliana)	-57803	-60869	FALSE	TRUE	upstream	57803
Chr6	20087317	9.460179752420896e-6	6.619721276400231e-8	1	20155720	20157784	-	Sdiv_ptg000012l_1891-R	Protein of unknown function	-68403	-70467	FALSE	TRUE	upstream	68403
Chr6	20087317	9.460179752420896e-6	6.619721276400231e-8	1	20006212	20007515	-	Sdiv_ptg000012l_1888-R	Similar to At4g04430: Probable transposase-like protein At4g04430 (Arabidopsis thaliana)	81105	79802	FALSE	TRUE	downstream	79802
Chr6	20087317	9.460179752420896e-6	6.619721276400231e-8	1	20173332	20173517	+	Sdiv_ptg000012l_1892-R	Protein of unknown function	-86015	-86200	FALSE	TRUE	upstream	86015
Chr8	16730419	1.3809544482011306e-5	1.595515325899282e-7	1	16743931	16745763	-	Sdiv_ptg000005l_0103-R	Similar to At5g33370: GDSL esterase/lipase At5g33370 (Arabidopsis thaliana)	-13512	-15344	FALSE	TRUE	upstream	13512
Chr8	16730419	1.3809544482011306e-5	1.595515325899282e-7	1	16769572	16771718	-	Sdiv_ptg000005l_0102-R	Similar to At5g33370: GDSL esterase/lipase At5g33370 (Arabidopsis thaliana)	-39153	-41299	FALSE	TRUE	upstream	39153
Chr8	16730419	1.3809544482011306e-5	1.595515325899282e-7	1	16686230	16690316	-	Sdiv_ptg000005l_0104-R	Similar to TH2: Bifunctional TH2 protein%2C mitochondrial (Arabidopsis thaliana)	44189	40103	FALSE	TRUE	downstream	40103
Chr8	16730419	1.3809544482011306e-5	1.595515325899282e-7	1	16828721	16828948	-	Sdiv_ptg000005l_0101-R	Protein of unknown function	-98302	-98529	FALSE	TRUE	upstream	98302
Chr8	17943390	2.0958577728663186e-5	4.0514267641320264e-7	1	17904346	17908172	-	Sdiv_ptg000005l_0077-R	Similar to truA: tRNA pseudouridine synthase A (Borrelia recurrentis (strain A1))	39044	35218	FALSE	TRUE	downstream	35218
Chr8	17943390	2.0958577728663186e-5	4.0514267641320264e-7	1	17901894	17904245	+	Sdiv_ptg000005l_0078-R	Similar to PRK1: Pollen receptor-like kinase 1 (Arabidopsis thaliana)	41496	39145	FALSE	TRUE	downstream	39145
Chr8	17943390	2.0958577728663186e-5	4.0514267641320264e-7	1	17897834	17900797	-	Sdiv_ptg000005l_0079-R	Similar to PUB52: U-box domain-containing protein 52 (Arabidopsis thaliana)	45556	42593	FALSE	TRUE	downstream	42593
Chr8	17943390	2.0958577728663186e-5	4.0514267641320264e-7	1	17890534	17893248	-	Sdiv_ptg000005l_0080-R	Similar to MBD2: Methyl-CpG-binding domain-containing protein 2 (Arabidopsis thaliana)	52856	50142	FALSE	TRUE	downstream	50142
Chr8	17943390	2.0958577728663186e-5	4.0514267641320264e-7	1	17887670	17889156	+	Sdiv_ptg000005l_0081-R	Protein of unknown function	55720	54234	FALSE	TRUE	downstream	54234
Chr8	17943390	2.0958577728663186e-5	4.0514267641320264e-7	1	17847056	17850731	-	Sdiv_ptg000005l_0082-R	Similar to EGY1: Probable zinc metalloprotease EGY1%2C chloroplastic (Arabidopsis thaliana)	96334	92659	FALSE	TRUE	downstream	92659
Chr8	17943390	2.0958577728663186e-5	4.0514267641320264e-7	1	17844766	17847212	+	Sdiv_ptg000005l_0083-R	Similar to ING2: PHD finger protein ING2 (Arabidopsis thaliana)	98624	96178	FALSE	TRUE	downstream	96178
Chr8	19020957	1.480276711419072e-5	1.868403315911426e-7	1	19023836	19026670	+	Sdiv_ptg000005l_0046-R	Similar to BZW2: eIF5-mimic protein 1 (Gallus gallus)	-2879	-5713	FALSE	TRUE	upstream	2879
Chr8	19020957	1.480276711419072e-5	1.868403315911426e-7	1	19027498	19030551	+	Sdiv_ptg000005l_0045-R	Similar to At5g36250: Probable protein phosphatase 2C 74 (Arabidopsis thaliana)	-6541	-9594	FALSE	TRUE	upstream	6541
Chr8	19020957	1.480276711419072e-5	1.868403315911426e-7	1	19041793	19044903	-	Sdiv_ptg000005l_0044-R	Similar to A36: Aspartic proteinase 36 (Arabidopsis thaliana)	-20836	-23946	FALSE	TRUE	upstream	20836
Chr8	19020957	1.480276711419072e-5	1.868403315911426e-7	1	19052560	19054226	-	Sdiv_ptg000005l_0043-R	Similar to RPS8: 40S ribosomal protein S8 (Oryza sativa subsp. japonica)	-31603	-33269	FALSE	TRUE	upstream	31603
Chr8	19020957	1.480276711419072e-5	1.868403315911426e-7	1	18972362	18975380	-	Sdiv_ptg000005l_0047-R	Similar to PRFB1: Peptide chain release factor PrfB1%2C chloroplastic (Arabidopsis thaliana)	48595	45577	FALSE	TRUE	downstream	45577
Chr8	19020957	1.480276711419072e-5	1.868403315911426e-7	1	18972693	18973068	+	Sdiv_ptg000005l_0048-R	Protein of unknown function	48264	47889	FALSE	TRUE	downstream	47889
Chr8	19020957	1.480276711419072e-5	1.868403315911426e-7	1	18947793	18950645	-	Sdiv_ptg000005l_0049-R	Similar to TAT: Tyrosine aminotransferase (Arabidopsis thaliana)	73164	70312	FALSE	TRUE	downstream	70312
Chr8	19020957	1.480276711419072e-5	1.868403315911426e-7	1	18945214	18948063	+	Sdiv_ptg000005l_0050-R	Similar to ESD4: Ubiquitin-like-specific protease ESD4 (Arabidopsis thaliana)	75743	72894	FALSE	TRUE	downstream	72894
Chr8	19020957	1.480276711419072e-5	1.868403315911426e-7	1	18914886	18922798	+	Sdiv_ptg000005l_0051-R	Similar to YAK1: Dual specificity protein kinase YAK1 homolog (Arabidopsis thaliana)	106071	98159	FALSE	TRUE	downstream	98159
Chr8	19020972	3.012127193635266e-5	8.827047774764713e-7	1	19023836	19026670	+	Sdiv_ptg000005l_0046-R	Similar to BZW2: eIF5-mimic protein 1 (Gallus gallus)	-2864	-5698	FALSE	TRUE	upstream	2864
Chr8	19020972	3.012127193635266e-5	8.827047774764713e-7	1	19027498	19030551	+	Sdiv_ptg000005l_0045-R	Similar to At5g36250: Probable protein phosphatase 2C 74 (Arabidopsis thaliana)	-6526	-9579	FALSE	TRUE	upstream	6526
Chr8	19020972	3.012127193635266e-5	8.827047774764713e-7	1	19041793	19044903	-	Sdiv_ptg000005l_0044-R	Similar to A36: Aspartic proteinase 36 (Arabidopsis thaliana)	-20821	-23931	FALSE	TRUE	upstream	20821
Chr8	19020972	3.012127193635266e-5	8.827047774764713e-7	1	19052560	19054226	-	Sdiv_ptg000005l_0043-R	Similar to RPS8: 40S ribosomal protein S8 (Oryza sativa subsp. japonica)	-31588	-33254	FALSE	TRUE	upstream	31588
Chr8	19020972	3.012127193635266e-5	8.827047774764713e-7	1	18972362	18975380	-	Sdiv_ptg000005l_0047-R	Similar to PRFB1: Peptide chain release factor PrfB1%2C chloroplastic (Arabidopsis thaliana)	48610	45592	FALSE	TRUE	downstream	45592
Chr8	19020972	3.012127193635266e-5	8.827047774764713e-7	1	18972693	18973068	+	Sdiv_ptg000005l_0048-R	Protein of unknown function	48279	47904	FALSE	TRUE	downstream	47904
Chr8	19020972	3.012127193635266e-5	8.827047774764713e-7	1	18947793	18950645	-	Sdiv_ptg000005l_0049-R	Similar to TAT: Tyrosine aminotransferase (Arabidopsis thaliana)	73179	70327	FALSE	TRUE	downstream	70327
Chr8	19020972	3.012127193635266e-5	8.827047774764713e-7	1	18945214	18948063	+	Sdiv_ptg000005l_0050-R	Similar to ESD4: Ubiquitin-like-specific protease ESD4 (Arabidopsis thaliana)	75758	72909	FALSE	TRUE	downstream	72909
Chr8	19020972	3.012127193635266e-5	8.827047774764713e-7	1	18914886	18922798	+	Sdiv_ptg000005l_0051-R	Similar to YAK1: Dual specificity protein kinase YAK1 homolog (Arabidopsis thaliana)	106086	98174	FALSE	TRUE	downstream	98174
Chr8	19547316	7.534483858805624e-6	3.835083000377044e-8	1	19536871	19545567	+	Sdiv_ptg000005l_0026-R	Protein of unknown function	10445	1749	FALSE	TRUE	downstream	1749
Chr8	19547316	7.534483858805624e-6	3.835083000377044e-8	1	19561673	19564364	-	Sdiv_ptg000005l_0025-R	Protein of unknown function	-14357	-17048	FALSE	TRUE	upstream	14357
Chr8	19547316	7.534483858805624e-6	3.835083000377044e-8	1	19515628	19526173	+	Sdiv_ptg000005l_0027-R	Similar to CAT3: Cationic amino acid transporter 3%2C mitochondrial (Arabidopsis thaliana)	31688	21143	FALSE	TRUE	downstream	21143
Chr8	19547316	7.534483858805624e-6	3.835083000377044e-8	1	19517799	19524024	-	Sdiv_ptg000005l_0028-R	Protein of unknown function	29517	23292	FALSE	TRUE	downstream	23292
Chr8	19547316	7.534483858805624e-6	3.835083000377044e-8	1	19505751	19509971	-	Sdiv_ptg000005l_0029-R	Similar to BGLU42: Beta-glucosidase 42 (Arabidopsis thaliana)	41565	37345	FALSE	TRUE	downstream	37345
Chr8	19547316	7.534483858805624e-6	3.835083000377044e-8	1	19488776	19489833	-	Sdiv_ptg000005l_0030-R	Protein of unknown function	58540	57483	FALSE	TRUE	downstream	57483
Chr8	19547316	7.534483858805624e-6	3.835083000377044e-8	1	19613830	19614450	+	Sdiv_ptg000005l_0024-R	Protein of unknown function	-66514	-67134	FALSE	TRUE	upstream	66514
Chr8	19547316	7.534483858805624e-6	3.835083000377044e-8	1	19460121	19465388	-	Sdiv_ptg000005l_0031-R	Similar to ACS: Acetyl-coenzyme A synthetase%2C chloroplastic/glyoxysomal (Arabidopsis thaliana)	87195	81928	FALSE	TRUE	downstream	81928
Chr8	19547316	7.534483858805624e-6	3.835083000377044e-8	1	19458644	19459987	-	Sdiv_ptg000005l_0032-R	Similar to REM3: B3 domain-containing protein REM3 (Arabidopsis thaliana)	88672	87329	FALSE	TRUE	downstream	87329
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14161405	14163440	+	Sdiv_ptg000007l_0536-R	Similar to DFRA: Dihydroflavonol 4-reductase (Arabidopsis thaliana)	-1075	-3110	FALSE	TRUE	upstream	1075
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14176929	14179734	+	Sdiv_ptg000007l_0537-R	Similar to PAF1: Proteasome subunit alpha type-1-A (Arabidopsis thaliana)	-16599	-19404	FALSE	TRUE	upstream	16599
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14193539	14196361	-	Sdiv_ptg000007l_0538-R	Similar to DDB_G0281937: 7-methyl-GTP pyrophosphatase (Dictyostelium discoideum)	-33209	-36031	FALSE	TRUE	upstream	33209
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14124053	14126755	-	Sdiv_ptg000007l_0535-R	Similar to IPK1: Inositol-pentakisphosphate 2-kinase (Arabidopsis thaliana)	36277	33575	FALSE	TRUE	downstream	33575
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14197742	14198921	+	Sdiv_ptg000007l_0539-R	Protein of unknown function	-37412	-38591	FALSE	TRUE	upstream	37412
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14121771	14122622	+	Sdiv_ptg000007l_0534-R	Similar to U2AF35B: Splicing factor U2af small subunit B (Arabidopsis thaliana)	38559	37708	FALSE	TRUE	downstream	37708
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14121206	14121767	+	Sdiv_ptg000007l_0533-R	Protein of unknown function	39124	38563	FALSE	TRUE	downstream	38563
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14199310	14200464	-	Sdiv_ptg000007l_0540-R	Similar to Franean1_4929: Putative S-adenosyl-L-methionine-dependent methyltransferase Franean1_4929 (Frankia sp. (strain EAN1pec))	-38980	-40134	FALSE	TRUE	upstream	38980
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14199565	14200551	+	Sdiv_ptg000007l_0541-R	Protein of unknown function	-39235	-40221	FALSE	TRUE	upstream	39235
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14108644	14110505	-	Sdiv_ptg000007l_0532-R	Similar to At3g50280: Uncharacterized acetyltransferase At3g50280 (Arabidopsis thaliana)	51686	49825	FALSE	TRUE	downstream	49825
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14099400	14099501	+	Sdiv_ptg000007l_0531-R	Protein of unknown function	60930	60829	FALSE	TRUE	downstream	60829
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14098673	14099290	+	Sdiv_ptg000007l_0530-R	Similar to At5g42850: Thioredoxin-like protein Clot (Arabidopsis thaliana)	61657	61040	FALSE	TRUE	downstream	61040
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14224550	14226466	-	Sdiv_ptg000007l_0542-R	Similar to PNSB2: Photosynthetic NDH subunit of subcomplex B 2%2C chloroplastic (Arabidopsis thaliana)	-64220	-66136	FALSE	TRUE	upstream	64220
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1	14226834	14227175	+	Sdiv_ptg000007l_0543-R	Protein of unknown function	-66504	-66845	FALSE	TRUE	upstream	66504
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16887414	16887812	-	Sdiv_ptg000007l_0894-R	Similar to CLE16: CLAVATA3/ESR (CLE)-related protein 16 (Arabidopsis thaliana)	4833	4435	FALSE	TRUE	downstream	4435
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16904275	16905474	+	Sdiv_ptg000007l_0895-R	Similar to MLP328: MLP-like protein 328 (Arabidopsis thaliana)	-12028	-13227	FALSE	TRUE	upstream	12028
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16871173	16878154	+	Sdiv_ptg000007l_0893-R	Similar to ESMD1: Protein ESMERALDA 1 (Arabidopsis thaliana)	21074	14093	FALSE	TRUE	downstream	14093
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16907456	16908686	-	Sdiv_ptg000007l_0896-R	Similar to CAR10: Protein C2-DOMAIN ABA-RELATED 10 (Arabidopsis thaliana)	-15209	-16439	FALSE	TRUE	upstream	15209
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16914492	16916357	-	Sdiv_ptg000007l_0897-R	Similar to RGA2: DELLA protein RGA2 (Brassica campestris)	-22245	-24110	FALSE	TRUE	upstream	22245
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16865830	16868497	-	Sdiv_ptg000007l_0892-R	Similar to STL2P: SEC12-like protein 2 (Arabidopsis thaliana)	26417	23750	FALSE	TRUE	downstream	23750
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16859734	16865749	+	Sdiv_ptg000007l_0891-R	Similar to udkC: Uridine-cytidine kinase C (Dictyostelium discoideum)	32513	26498	FALSE	TRUE	downstream	26498
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16853405	16856626	-	Sdiv_ptg000007l_0890-R	Similar to MPK17: Mitogen-activated protein kinase 17 (Arabidopsis thaliana)	38842	35621	FALSE	TRUE	downstream	35621
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16930273	16931182	+	Sdiv_ptg000007l_0898-R	Similar to CRR3: Probable NAD(P)H dehydrogenase subunit CRR3%2C chloroplastic (Arabidopsis thaliana)	-38026	-38935	FALSE	TRUE	upstream	38026
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16846912	16852942	-	Sdiv_ptg000007l_0889-R	Similar to RECG: ATP-dependent DNA helicase homolog RECG%2C chloroplastic (Arabidopsis thaliana)	45335	39305	FALSE	TRUE	downstream	39305
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16932245	16941664	+	Sdiv_ptg000007l_0899-R	Similar to At2g01600: Putative clathrin assembly protein At2g01600 (Arabidopsis thaliana)	-39998	-49417	FALSE	TRUE	upstream	39998
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16841138	16843851	-	Sdiv_ptg000007l_0888-R	Similar to ATHB-17: Homeobox-leucine zipper protein ATHB-17 (Arabidopsis thaliana)	51109	48396	FALSE	TRUE	downstream	48396
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16942283	16943319	+	Sdiv_ptg000007l_0900-R	Similar to HMGA: HMG-Y-related protein A (Arabidopsis thaliana)	-50036	-51072	FALSE	TRUE	upstream	50036
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16835223	16838080	-	Sdiv_ptg000007l_0887-R	Similar to PIN4: Auxin efflux carrier component 4 (Arabidopsis thaliana)	57024	54167	FALSE	TRUE	downstream	54167
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16950950	16953565	-	Sdiv_ptg000007l_0901-R	Similar to At2g01630: Glucan endo-1%2C3-beta-glucosidase 3 (Arabidopsis thaliana)	-58703	-61318	FALSE	TRUE	upstream	58703
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16827134	16829570	+	Sdiv_ptg000007l_0886-R	Protein of unknown function	65113	62677	FALSE	TRUE	downstream	62677
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16956510	16958513	-	Sdiv_ptg000007l_0902-R	Similar to PUX2: Plant UBX domain-containing protein 2 (Arabidopsis thaliana)	-64263	-66266	FALSE	TRUE	upstream	64263
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16824255	16825672	-	Sdiv_ptg000007l_0885-R	Similar to QPT: Nicotinate-nucleotide pyrophosphorylase [carboxylating]%2C chloroplastic (Arabidopsis thaliana)	67992	66575	FALSE	TRUE	downstream	66575
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16822765	16824550	+	Sdiv_ptg000007l_0884-R	Similar to At1g66480: Uncharacterized protein At1g66480 (Arabidopsis thaliana)	69482	67697	FALSE	TRUE	downstream	67697
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16963845	16965471	-	Sdiv_ptg000007l_0903-R	Similar to NUDT17: Nudix hydrolase 17%2C mitochondrial (Arabidopsis thaliana)	-71598	-73224	FALSE	TRUE	upstream	71598
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16812972	16819870	-	Sdiv_ptg000007l_0883-R	Similar to ABCG7: ABC transporter G family member 7 (Arabidopsis thaliana)	79275	72377	FALSE	TRUE	downstream	72377
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16973238	16975788	+	Sdiv_ptg000007l_0904-R	Similar to At2g01680: Ankyrin repeat-containing protein At2g01680 (Arabidopsis thaliana)	-80991	-83541	FALSE	TRUE	upstream	80991
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16807186	16810545	-	Sdiv_ptg000007l_0882-R	Similar to RPI2: Probable ribose-5-phosphate isomerase 2 (Arabidopsis thaliana)	85061	81702	FALSE	TRUE	downstream	81702
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16976437	16981156	-	Sdiv_ptg000007l_0905-R	Similar to VAC14: Protein VAC14 homolog (Arabidopsis thaliana)	-84190	-88909	FALSE	TRUE	upstream	84190
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16804031	16807268	+	Sdiv_ptg000007l_0881-R	Similar to QSOX2: Sulfhydryl oxidase 2 (Arabidopsis thaliana)	88216	84979	FALSE	TRUE	downstream	84979
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16801749	16803548	-	Sdiv_ptg000007l_0880-R	Similar to PAPS1: Nuclear poly(A) polymerase 1 (Arabidopsis thaliana)	90498	88699	FALSE	TRUE	downstream	88699
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16983669	16984568	+	Sdiv_ptg000007l_0906-R	Similar to HLJ1: Protein HLJ1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	-91422	-92321	FALSE	TRUE	upstream	91422
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16797517	16800080	-	Sdiv_ptg000007l_0879-R	Protein of unknown function	94730	92167	FALSE	TRUE	downstream	92167
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16987279	16990660	-	Sdiv_ptg000007l_0907-R	Similar to OST1B: Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1B (Arabidopsis thaliana)	-95032	-98413	FALSE	TRUE	upstream	95032
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16795636	16797141	+	Sdiv_ptg000007l_0878-R	Similar to RPL7B: 60S ribosomal protein L7-2 (Arabidopsis thaliana)	96611	95106	FALSE	TRUE	downstream	95106
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1	16990941	16994350	+	Sdiv_ptg000007l_0908-R	Similar to CPSF73-II: Cleavage and polyadenylation specificity factor subunit 3-II (Arabidopsis thaliana)	-98694	-102103	FALSE	TRUE	upstream	98694
