seqid	bp	p_val	calibrated.pvalue	p.bonf
Chr2	18026903	9.468005557067148e-7	1.4106732591016835e-10	0.17003117779659038
Chr11	6546598	1.0188579169477637e-6	1.7564085703017226e-10	0.18297159901506416
Chr13	4965604	2.7149696920416105e-6	2.8201836170189197e-9	0.48756783214529265
Chr4	4682775	4.884500209226685e-6	1.3087110629489237e-8	0.8771829700739743
Chr8	19547316	7.534483858805624e-6	3.835083000377044e-8	1
Chr11	6546562	8.956947829576455e-6	5.8130614757788936e-8	1
Chr6	20087317	9.460179752420896e-6	6.619721276400231e-8	1
Chr3	10130825	1.3760191008087147e-5	1.5825345154119828e-7	1
Chr8	16730419	1.3809544482011306e-5	1.595515325899282e-7	1
Chr1	21374778	1.3923443508667909e-5	1.6256820700673464e-7	1
Chr8	19020957	1.480276711419072e-5	1.868403315911426e-7	1
Chr10	14539731	1.5946650413066385e-5	2.2101562741188676e-7	1
Chr5	10978895	1.782089203537666e-5	2.8334349871098615e-7	1
Chr9	14160330	2.0324167420484784e-5	3.7876562318945035e-7	1
Chr8	17943390	2.0958577728663186e-5	4.0514267641320264e-7	1
Chr9	16892247	2.1093774608079285e-5	4.1087781168203854e-7	1
Chr3	2687091	2.457364718867513e-5	5.721686441606392e-7	1
Chr8	19020972	3.012127193635266e-5	8.827047774764713e-7	1
Chr5	7822110	3.0303557135016e-5	8.940001571277922e-7	1
Chr1	25725859	3.0506050556940188e-5	9.066281112216495e-7	1
